NAME,LGFE,LE,SITE_NR,POCKET_NR,POSE
3,-2.12,-0.42400000000000004,41,,./report/pdb_by_site/site_all_41_3_1.sdf
3,-2.0999999999999996,-0.41999999999999993,4,,./report/pdb_by_site/site_all_4_3_1.sdf
3,-2.08,-0.41600000000000004,74,,./report/pdb_by_site/site_all_74_3_1.sdf
3,-2.063,-0.4126,53,,./report/pdb_by_site/site_all_53_3_2.sdf
3,-2.0500000000000003,-0.41000000000000003,56,,./report/pdb_by_site/site_all_56_3_1.sdf
3,-2.05,-0.41,10,,./report/pdb_by_site/site_all_10_3_5.sdf
3,-2.05,-0.41,56,,./report/pdb_by_site/site_all_56_3_2.sdf
3,-2.038,-0.40759999999999996,26,,./report/pdb_by_site/site_all_26_3_1.sdf
3,-2.0100000000000002,-0.402,61,,./report/pdb_by_site/site_all_61_3_1.sdf
4,-3.85,-0.77,9,,./report/pdb_by_site/site_all_9_4_1.sdf
4,-3.79,-0.758,3,,./report/pdb_by_site/site_all_3_4_1.sdf
4,-3.4400000000000004,-0.6880000000000001,2,,./report/pdb_by_site/site_all_2_4_1.sdf
4,-3.37,-0.674,17,,./report/pdb_by_site/site_all_17_4_1.sdf
4,-3.3100000000000005,-0.6620000000000001,4,,./report/pdb_by_site/site_all_4_4_1.sdf
4,-3.1900000000000004,-0.6380000000000001,11,,./report/pdb_by_site/site_all_11_4_1.sdf
4,-3.13,-0.626,41,,./report/pdb_by_site/site_all_41_4_1.sdf
4,-3.09,-0.618,2,,./report/pdb_by_site/site_all_2_4_2.sdf
4,-3.0,-0.6,10,,./report/pdb_by_site/site_all_10_4_1.sdf
4,-2.9400000000000004,-0.5880000000000001,30,,./report/pdb_by_site/site_all_30_4_1.sdf
4,-2.92,-0.584,26,,./report/pdb_by_site/site_all_26_4_1.sdf
4,-2.893,-0.5786,22,,./report/pdb_by_site/site_all_22_4_1.sdf
4,-2.88,-0.576,12,,./report/pdb_by_site/site_all_12_4_1.sdf
4,-2.8200000000000003,-0.5640000000000001,19,,./report/pdb_by_site/site_all_19_4_1.sdf
4,-2.8200000000000003,-0.5640000000000001,25,,./report/pdb_by_site/site_all_25_4_1.sdf
4,-2.78,-0.5559999999999999,20,,./report/pdb_by_site/site_all_20_4_1.sdf
4,-2.7500000000000004,-0.55,5,,./report/pdb_by_site/site_all_5_4_1.sdf
4,-2.72,-0.544,24,,./report/pdb_by_site/site_all_24_4_1.sdf
4,-2.69,-0.538,21,,./report/pdb_by_site/site_all_21_4_1.sdf
4,-2.6799999999999997,-0.5359999999999999,50,,./report/pdb_by_site/site_all_50_4_1.sdf
4,-2.67,-0.534,56,,./report/pdb_by_site/site_all_56_4_1.sdf
4,-2.66,-0.532,3,,./report/pdb_by_site/site_all_3_4_2.sdf
4,-2.63,-0.526,57,,./report/pdb_by_site/site_all_57_4_1.sdf
4,-2.62,-0.524,70,,./report/pdb_by_site/site_all_70_4_1.sdf
4,-2.6,-0.52,18,,./report/pdb_by_site/site_all_18_4_1.sdf
4,-2.58,-0.516,50,,./report/pdb_by_site/site_all_50_4_2.sdf
4,-2.51,-0.502,36,,./report/pdb_by_site/site_all_36_4_1.sdf
4,-2.39,-0.47800000000000004,26,,./report/pdb_by_site/site_all_26_4_2.sdf
4,-2.29,-0.458,80,,./report/pdb_by_site/site_all_80_4_1.sdf
4,-2.25,-0.45,98,,./report/pdb_by_site/site_all_98_4_1.sdf
4,-2.22,-0.44400000000000006,5,,./report/pdb_by_site/site_all_5_4_2.sdf
4,-2.17,-0.434,67,,./report/pdb_by_site/site_all_67_4_1.sdf
4,-2.16,-0.43200000000000005,58,,./report/pdb_by_site/site_all_58_4_1.sdf
4,-2.1599999999999997,-0.43199999999999994,15,,./report/pdb_by_site/site_all_15_4_1.sdf
4,-2.1500000000000004,-0.43000000000000005,77,,./report/pdb_by_site/site_all_77_4_1.sdf
4,-2.11,-0.422,49,,./report/pdb_by_site/site_all_49_4_1.sdf
4,-2.1,-0.42000000000000004,49,,./report/pdb_by_site/site_all_49_4_2.sdf
4,-2.1,-0.42000000000000004,58,,./report/pdb_by_site/site_all_58_4_2.sdf
4,-2.0599999999999996,-0.4119999999999999,96,,./report/pdb_by_site/site_all_96_4_1.sdf
4,-2.0300000000000002,-0.406,20,,./report/pdb_by_site/site_all_20_4_2.sdf
5,-4.25,-0.85,3,,./report/pdb_by_site/site_all_3_5_1.sdf
5,-4.02,-0.8039999999999999,2,,./report/pdb_by_site/site_all_2_5_1.sdf
5,-3.9899999999999998,-0.7979999999999999,9,,./report/pdb_by_site/site_all_9_5_1.sdf
5,-3.81,-0.762,17,,./report/pdb_by_site/site_all_17_5_1.sdf
5,-3.6700000000000004,-0.7340000000000001,11,,./report/pdb_by_site/site_all_11_5_1.sdf
5,-3.62,-0.724,2,,./report/pdb_by_site/site_all_2_5_2.sdf
5,-3.5700000000000003,-0.7140000000000001,41,,./report/pdb_by_site/site_all_41_5_1.sdf
5,-3.38,-0.6759999999999999,2,,./report/pdb_by_site/site_all_2_5_3.sdf
5,-3.34,-0.6679999999999999,18,,./report/pdb_by_site/site_all_18_5_1.sdf
5,-3.1900000000000004,-0.6380000000000001,12,,./report/pdb_by_site/site_all_12_5_1.sdf
5,-3.16,-0.632,41,,./report/pdb_by_site/site_all_41_5_2.sdf
5,-3.02,-0.604,5,,./report/pdb_by_site/site_all_5_5_1.sdf
5,-3.0100000000000002,-0.6020000000000001,10,,./report/pdb_by_site/site_all_10_5_1.sdf
5,-2.9699999999999998,-0.594,25,,./report/pdb_by_site/site_all_25_5_1.sdf
5,-2.92,-0.584,10,,./report/pdb_by_site/site_all_10_5_2.sdf
5,-2.8899999999999997,-0.578,26,,./report/pdb_by_site/site_all_26_5_1.sdf
5,-2.87,-0.5740000000000001,50,,./report/pdb_by_site/site_all_50_5_1.sdf
5,-2.8600000000000003,-0.5720000000000001,3,,./report/pdb_by_site/site_all_3_5_2.sdf
5,-2.86,-0.572,50,,./report/pdb_by_site/site_all_50_5_2.sdf
5,-2.85,-0.5700000000000001,19,,./report/pdb_by_site/site_all_19_5_1.sdf
5,-2.85,-0.5700000000000001,30,,./report/pdb_by_site/site_all_30_5_1.sdf
5,-2.7800000000000002,-0.556,10,,./report/pdb_by_site/site_all_10_5_3.sdf
5,-2.78,-0.5559999999999999,10,,./report/pdb_by_site/site_all_10_5_4.sdf
5,-2.77,-0.554,22,,./report/pdb_by_site/site_all_22_5_1.sdf
5,-2.76,-0.5519999999999999,5,,./report/pdb_by_site/site_all_5_5_2.sdf
5,-2.75,-0.55,57,,./report/pdb_by_site/site_all_57_5_1.sdf
5,-2.7399999999999998,-0.5479999999999999,5,,./report/pdb_by_site/site_all_5_5_3.sdf
5,-2.7399999999999998,-0.5479999999999999,19,,./report/pdb_by_site/site_all_19_5_2.sdf
5,-2.69,-0.538,20,,./report/pdb_by_site/site_all_20_5_1.sdf
5,-2.66,-0.532,3,,./report/pdb_by_site/site_all_3_5_3.sdf
5,-2.56,-0.512,58,,./report/pdb_by_site/site_all_58_5_1.sdf
5,-2.56,-0.512,4,,./report/pdb_by_site/site_all_4_5_1.sdf
5,-2.55,-0.51,21,,./report/pdb_by_site/site_all_21_5_1.sdf
5,-2.52,-0.504,24,,./report/pdb_by_site/site_all_24_5_1.sdf
5,-2.42,-0.484,80,,./report/pdb_by_site/site_all_80_5_1.sdf
5,-2.41,-0.48200000000000004,5,,./report/pdb_by_site/site_all_5_5_4.sdf
5,-2.4099999999999997,-0.48199999999999993,49,,./report/pdb_by_site/site_all_49_5_1.sdf
5,-2.38,-0.476,56,,./report/pdb_by_site/site_all_56_5_1.sdf
5,-2.38,-0.476,49,,./report/pdb_by_site/site_all_49_5_2.sdf
5,-2.37,-0.47400000000000003,98,,./report/pdb_by_site/site_all_98_5_1.sdf
5,-2.3699999999999997,-0.4739999999999999,21,,./report/pdb_by_site/site_all_21_5_2.sdf
5,-2.32,-0.46399999999999997,67,,./report/pdb_by_site/site_all_67_5_1.sdf
5,-2.32,-0.46399999999999997,44,,./report/pdb_by_site/site_all_44_5_1.sdf
5,-2.3,-0.45999999999999996,5,,./report/pdb_by_site/site_all_5_5_5.sdf
5,-2.27,-0.454,27,,./report/pdb_by_site/site_all_27_5_1.sdf
5,-2.25,-0.45,96,,./report/pdb_by_site/site_all_96_5_1.sdf
5,-2.25,-0.45,24,,./report/pdb_by_site/site_all_24_5_2.sdf
5,-2.19,-0.438,77,,./report/pdb_by_site/site_all_77_5_1.sdf
5,-2.17,-0.434,30,,./report/pdb_by_site/site_all_30_5_2.sdf
5,-2.15,-0.43,70,,./report/pdb_by_site/site_all_70_5_1.sdf
5,-2.14,-0.42800000000000005,17,,./report/pdb_by_site/site_all_17_5_2.sdf
5,-2.13,-0.426,3,,./report/pdb_by_site/site_all_3_5_4.sdf
5,-2.13,-0.426,36,,./report/pdb_by_site/site_all_36_5_1.sdf
5,-2.13,-0.426,15,,./report/pdb_by_site/site_all_15_5_1.sdf
5,-2.1,-0.42000000000000004,30,,./report/pdb_by_site/site_all_30_5_3.sdf
5,-2.1,-0.42000000000000004,53,,./report/pdb_by_site/site_all_53_5_1.sdf
5,-2.09,-0.418,67,,./report/pdb_by_site/site_all_67_5_2.sdf
5,-2.08,-0.41600000000000004,77,,./report/pdb_by_site/site_all_77_5_2.sdf
5,-2.06,-0.41200000000000003,26,,./report/pdb_by_site/site_all_26_5_2.sdf
5,-2.06,-0.41200000000000003,58,,./report/pdb_by_site/site_all_58_5_2.sdf
5,-2.04,-0.40800000000000003,80,,./report/pdb_by_site/site_all_80_5_2.sdf
5,-2.04,-0.40800000000000003,57,,./report/pdb_by_site/site_all_57_5_2.sdf
6,-6.63,-1.105,3,,./report/pdb_by_site/site_all_3_6_1.sdf
6,-6.029999999999999,-1.005,4,,./report/pdb_by_site/site_all_4_6_1.sdf
6,-5.15,-0.8583333333333334,11,,./report/pdb_by_site/site_all_11_6_1.sdf
6,-5.01,-0.835,9,,./report/pdb_by_site/site_all_9_6_1.sdf
6,-4.930000000000001,-0.8216666666666668,21,,./report/pdb_by_site/site_all_21_6_1.sdf
6,-4.8100000000000005,-0.8016666666666667,10,,./report/pdb_by_site/site_all_10_6_1.sdf
6,-4.8,-0.7999999999999999,2,,./report/pdb_by_site/site_all_2_6_1.sdf
6,-4.7,-0.7833333333333333,11,,./report/pdb_by_site/site_all_11_6_2.sdf
6,-4.699999999999999,-0.7833333333333332,10,,./report/pdb_by_site/site_all_10_6_2.sdf
6,-4.62,-0.77,5,,./report/pdb_by_site/site_all_5_6_1.sdf
6,-4.43,-0.7383333333333333,27,,./report/pdb_by_site/site_all_27_6_1.sdf
6,-4.388999999999999,-0.7314999999999999,15,,./report/pdb_by_site/site_all_15_6_1.sdf
6,-4.333,-0.7221666666666667,20,,./report/pdb_by_site/site_all_20_6_1.sdf
6,-4.32,-0.7200000000000001,5,,./report/pdb_by_site/site_all_5_6_2.sdf
6,-4.25,-0.7083333333333334,24,,./report/pdb_by_site/site_all_24_6_1.sdf
6,-4.04,-0.6733333333333333,20,,./report/pdb_by_site/site_all_20_6_2.sdf
6,-3.9400000000000004,-0.6566666666666667,19,,./report/pdb_by_site/site_all_19_6_1.sdf
6,-3.938,-0.6563333333333333,19,,./report/pdb_by_site/site_all_19_6_2.sdf
6,-3.846,-0.641,3,,./report/pdb_by_site/site_all_3_6_2.sdf
6,-3.8259999999999996,-0.6376666666666666,2,,./report/pdb_by_site/site_all_2_6_2.sdf
6,-3.8000000000000003,-0.6333333333333334,5,,./report/pdb_by_site/site_all_5_6_3.sdf
6,-3.69,-0.615,18,,./report/pdb_by_site/site_all_18_6_1.sdf
6,-3.6590000000000003,-0.6098333333333333,12,,./report/pdb_by_site/site_all_12_6_1.sdf
6,-3.6399999999999997,-0.6066666666666666,2,,./report/pdb_by_site/site_all_2_6_3.sdf
6,-3.58,-0.5966666666666667,17,,./report/pdb_by_site/site_all_17_6_1.sdf
6,-3.5669999999999997,-0.5944999999999999,26,,./report/pdb_by_site/site_all_26_6_1.sdf
6,-3.52,-0.5866666666666667,53,,./report/pdb_by_site/site_all_53_6_1.sdf
6,-3.505,-0.5841666666666666,3,,./report/pdb_by_site/site_all_3_6_3.sdf
6,-3.46,-0.5766666666666667,24,,./report/pdb_by_site/site_all_24_6_2.sdf
6,-3.44,-0.5733333333333334,22,,./report/pdb_by_site/site_all_22_6_1.sdf
6,-3.4193000000000002,-0.5698833333333334,12,,./report/pdb_by_site/site_all_12_6_2.sdf
6,-3.38,-0.5633333333333334,38,,./report/pdb_by_site/site_all_38_6_1.sdf
6,-3.37,-0.5616666666666666,10,,./report/pdb_by_site/site_all_10_6_3.sdf
6,-3.33,-0.555,35,,./report/pdb_by_site/site_all_35_6_1.sdf
6,-3.286,-0.5476666666666666,25,,./report/pdb_by_site/site_all_25_6_1.sdf
6,-3.25,-0.5416666666666666,34,,./report/pdb_by_site/site_all_34_6_1.sdf
6,-3.2,-0.5333333333333333,74,,./report/pdb_by_site/site_all_74_6_1.sdf
6,-3.1700000000000004,-0.5283333333333334,41,,./report/pdb_by_site/site_all_41_6_1.sdf
6,-3.13,-0.5216666666666666,36,,./report/pdb_by_site/site_all_36_6_1.sdf
6,-3.0909999999999997,-0.5151666666666667,44,,./report/pdb_by_site/site_all_44_6_1.sdf
6,-3.09,-0.515,30,,./report/pdb_by_site/site_all_30_6_1.sdf
6,-3.067,-0.5111666666666667,27,,./report/pdb_by_site/site_all_27_6_2.sdf
6,-3.0599999999999996,-0.5099999999999999,41,,./report/pdb_by_site/site_all_41_6_2.sdf
6,-3.049,-0.5081666666666667,17,,./report/pdb_by_site/site_all_17_6_2.sdf
6,-3.0420000000000003,-0.507,14,,./report/pdb_by_site/site_all_14_6_1.sdf
6,-3.0120000000000005,-0.5020000000000001,3,,./report/pdb_by_site/site_all_3_6_4.sdf
6,-2.9877000000000002,-0.49795000000000006,27,,./report/pdb_by_site/site_all_27_6_3.sdf
6,-2.956,-0.49266666666666664,26,,./report/pdb_by_site/site_all_26_6_2.sdf
6,-2.9099999999999997,-0.48499999999999993,22,,./report/pdb_by_site/site_all_22_6_2.sdf
6,-2.8999999999999995,-0.4833333333333332,17,,./report/pdb_by_site/site_all_17_6_3.sdf
6,-2.899,-0.4831666666666667,9,,./report/pdb_by_site/site_all_9_6_2.sdf
6,-2.7800000000000002,-0.4633333333333334,10,,./report/pdb_by_site/site_all_10_6_4.sdf
6,-2.77,-0.46166666666666667,10,,./report/pdb_by_site/site_all_10_6_5.sdf
6,-2.76,-0.45999999999999996,30,,./report/pdb_by_site/site_all_30_6_2.sdf
6,-2.755,-0.45916666666666667,34,,./report/pdb_by_site/site_all_34_6_2.sdf
6,-2.73,-0.455,30,,./report/pdb_by_site/site_all_30_6_3.sdf
6,-2.72,-0.45333333333333337,80,,./report/pdb_by_site/site_all_80_6_1.sdf
6,-2.67,-0.445,80,,./report/pdb_by_site/site_all_80_6_2.sdf
6,-2.65,-0.44166666666666665,25,,./report/pdb_by_site/site_all_25_6_2.sdf
6,-2.63,-0.4383333333333333,56,,./report/pdb_by_site/site_all_56_6_1.sdf
6,-2.61,-0.435,77,,./report/pdb_by_site/site_all_77_6_1.sdf
6,-2.5500000000000003,-0.42500000000000004,85,,./report/pdb_by_site/site_all_85_6_1.sdf
6,-2.5380000000000003,-0.42300000000000004,56,,./report/pdb_by_site/site_all_56_6_2.sdf
6,-2.51,-0.4183333333333333,58,,./report/pdb_by_site/site_all_58_6_1.sdf
6,-2.498,-0.4163333333333334,96,,./report/pdb_by_site/site_all_96_6_1.sdf
6,-2.491,-0.4151666666666667,14,,./report/pdb_by_site/site_all_14_6_2.sdf
6,-2.49,-0.41500000000000004,41,,./report/pdb_by_site/site_all_41_6_3.sdf
6,-2.488,-0.4146666666666667,58,,./report/pdb_by_site/site_all_58_6_2.sdf
6,-2.478,-0.41300000000000003,101,,./report/pdb_by_site/site_all_101_6_1.sdf
6,-2.435,-0.4058333333333333,102,,./report/pdb_by_site/site_all_102_6_1.sdf
6,-2.43,-0.405,70,,./report/pdb_by_site/site_all_70_6_1.sdf
6,-2.43,-0.405,41,,./report/pdb_by_site/site_all_41_6_4.sdf
6,-2.388,-0.39799999999999996,50,,./report/pdb_by_site/site_all_50_6_1.sdf
6,-2.37,-0.395,70,,./report/pdb_by_site/site_all_70_6_2.sdf
6,-2.354,-0.39233333333333337,17,,./report/pdb_by_site/site_all_17_6_4.sdf
6,-2.33,-0.38833333333333336,79,,./report/pdb_by_site/site_all_79_6_1.sdf
6,-2.33,-0.38833333333333336,56,,./report/pdb_by_site/site_all_56_6_3.sdf
6,-2.327,-0.3878333333333333,34,,./report/pdb_by_site/site_all_34_6_3.sdf
6,-2.293,-0.3821666666666667,36,,./report/pdb_by_site/site_all_36_6_2.sdf
6,-2.287,-0.38116666666666665,67,,./report/pdb_by_site/site_all_67_6_1.sdf
6,-2.25,-0.375,81,,./report/pdb_by_site/site_all_81_6_1.sdf
6,-2.2199999999999998,-0.36999999999999994,81,,./report/pdb_by_site/site_all_81_6_2.sdf
6,-2.2199999999999998,-0.36999999999999994,11,,./report/pdb_by_site/site_all_11_6_3.sdf
6,-2.199,-0.3665,108,,./report/pdb_by_site/site_all_108_6_1.sdf
6,-2.1857,-0.36428333333333335,79,,./report/pdb_by_site/site_all_79_6_2.sdf
6,-2.16,-0.36000000000000004,11,,./report/pdb_by_site/site_all_11_6_4.sdf
6,-2.1599999999999997,-0.35999999999999993,80,,./report/pdb_by_site/site_all_80_6_3.sdf
6,-2.14,-0.3566666666666667,108,,./report/pdb_by_site/site_all_108_6_2.sdf
6,-2.13,-0.355,115,,./report/pdb_by_site/site_all_115_6_1.sdf
6,-2.13,-0.355,36,,./report/pdb_by_site/site_all_36_6_3.sdf
6,-2.12,-0.35333333333333333,111,,./report/pdb_by_site/site_all_111_6_1.sdf
6,-2.119,-0.3531666666666667,78,,./report/pdb_by_site/site_all_78_6_1.sdf
6,-2.1,-0.35000000000000003,77,,./report/pdb_by_site/site_all_77_6_2.sdf
6,-2.1,-0.35000000000000003,36,,./report/pdb_by_site/site_all_36_6_4.sdf
6,-2.0857,-0.3476166666666667,53,,./report/pdb_by_site/site_all_53_6_2.sdf
6,-2.034,-0.33899999999999997,17,,./report/pdb_by_site/site_all_17_6_5.sdf
6,-2.031,-0.3385,44,,./report/pdb_by_site/site_all_44_6_2.sdf
6,-2.026,-0.3376666666666666,109,,./report/pdb_by_site/site_all_109_6_1.sdf
6,-2.0100000000000002,-0.335,75,,./report/pdb_by_site/site_all_75_6_1.sdf
6,-2.004,-0.334,17,,./report/pdb_by_site/site_all_17_6_6.sdf
7_1,-5.77,-0.8242857142857142,3,,./report/pdb_by_site/site_all_3_7_1_1.sdf
7_1,-5.750000000000001,-0.8214285714285715,9,,./report/pdb_by_site/site_all_9_7_1_1.sdf
7_1,-5.199999999999999,-0.7428571428571428,4,,./report/pdb_by_site/site_all_4_7_1_1.sdf
7_1,-4.73,-0.6757142857142858,2,,./report/pdb_by_site/site_all_2_7_1_1.sdf
7_1,-4.67,-0.6671428571428571,11,,./report/pdb_by_site/site_all_11_7_1_1.sdf
7_1,-4.470000000000001,-0.6385714285714287,19,,./report/pdb_by_site/site_all_19_7_1_1.sdf
7_1,-4.38,-0.6257142857142857,10,,./report/pdb_by_site/site_all_10_7_1_1.sdf
7_1,-4.37,-0.6242857142857143,24,,./report/pdb_by_site/site_all_24_7_1_1.sdf
7_1,-4.26,-0.6085714285714285,2,,./report/pdb_by_site/site_all_2_7_1_2.sdf
7_1,-4.15,-0.5928571428571429,10,,./report/pdb_by_site/site_all_10_7_1_2.sdf
7_1,-4.0969999999999995,-0.5852857142857142,15,,./report/pdb_by_site/site_all_15_7_1_1.sdf
7_1,-3.98,-0.5685714285714286,25,,./report/pdb_by_site/site_all_25_7_1_1.sdf
7_1,-3.9799999999999995,-0.5685714285714285,17,,./report/pdb_by_site/site_all_17_7_1_1.sdf
7_1,-3.9600000000000004,-0.5657142857142857,27,,./report/pdb_by_site/site_all_27_7_1_1.sdf
7_1,-3.9000000000000004,-0.5571428571428572,5,,./report/pdb_by_site/site_all_5_7_1_1.sdf
7_1,-3.86,-0.5514285714285714,26,,./report/pdb_by_site/site_all_26_7_1_1.sdf
7_1,-3.6900000000000004,-0.5271428571428572,3,,./report/pdb_by_site/site_all_3_7_1_2.sdf
7_1,-3.65,-0.5214285714285715,5,,./report/pdb_by_site/site_all_5_7_1_2.sdf
7_1,-3.6099999999999994,-0.5157142857142857,12,,./report/pdb_by_site/site_all_12_7_1_1.sdf
7_1,-3.589,-0.5127142857142857,27,,./report/pdb_by_site/site_all_27_7_1_2.sdf
7_1,-3.54,-0.5057142857142857,41,,./report/pdb_by_site/site_all_41_7_1_1.sdf
7_1,-3.5100000000000007,-0.5014285714285716,20,,./report/pdb_by_site/site_all_20_7_1_1.sdf
7_1,-3.5,-0.5,18,,./report/pdb_by_site/site_all_18_7_1_1.sdf
7_1,-3.45,-0.4928571428571429,57,,./report/pdb_by_site/site_all_57_7_1_1.sdf
7_1,-3.44,-0.49142857142857144,56,,./report/pdb_by_site/site_all_56_7_1_1.sdf
7_1,-3.4330000000000007,-0.49042857142857155,3,,./report/pdb_by_site/site_all_3_7_1_3.sdf
7_1,-3.422,-0.4888571428571429,20,,./report/pdb_by_site/site_all_20_7_1_2.sdf
7_1,-3.4000000000000004,-0.48571428571428577,44,,./report/pdb_by_site/site_all_44_7_1_1.sdf
7_1,-3.3800000000000003,-0.48285714285714293,22,,./report/pdb_by_site/site_all_22_7_1_1.sdf
7_1,-3.37,-0.48142857142857143,21,,./report/pdb_by_site/site_all_21_7_1_1.sdf
7_1,-3.3600000000000003,-0.48000000000000004,53,,./report/pdb_by_site/site_all_53_7_1_1.sdf
7_1,-3.33,-0.4757142857142857,3,,./report/pdb_by_site/site_all_3_7_1_4.sdf
7_1,-3.33,-0.4757142857142857,24,,./report/pdb_by_site/site_all_24_7_1_2.sdf
7_1,-3.25,-0.4642857142857143,30,,./report/pdb_by_site/site_all_30_7_1_1.sdf
7_1,-3.24,-0.4628571428571429,24,,./report/pdb_by_site/site_all_24_7_1_3.sdf
7_1,-3.2199999999999998,-0.45999999999999996,85,,./report/pdb_by_site/site_all_85_7_1_1.sdf
7_1,-3.12,-0.44571428571428573,27,,./report/pdb_by_site/site_all_27_7_1_3.sdf
7_1,-3.11,-0.4442857142857143,24,,./report/pdb_by_site/site_all_24_7_1_4.sdf
7_1,-3.0500000000000003,-0.4357142857142858,67,,./report/pdb_by_site/site_all_67_7_1_1.sdf
7_1,-2.9299999999999997,-0.41857142857142854,36,,./report/pdb_by_site/site_all_36_7_1_1.sdf
7_1,-2.9250000000000003,-0.41785714285714287,34,,./report/pdb_by_site/site_all_34_7_1_1.sdf
7_1,-2.88,-0.4114285714285714,22,,./report/pdb_by_site/site_all_22_7_1_2.sdf
7_1,-2.86,-0.40857142857142853,30,,./report/pdb_by_site/site_all_30_7_1_2.sdf
7_1,-2.82,-0.40285714285714286,58,,./report/pdb_by_site/site_all_58_7_1_1.sdf
7_1,-2.7700000000000005,-0.3957142857142858,57,,./report/pdb_by_site/site_all_57_7_1_2.sdf
7_1,-2.753,-0.3932857142857143,17,,./report/pdb_by_site/site_all_17_7_1_2.sdf
7_1,-2.7,-0.38571428571428573,75,,./report/pdb_by_site/site_all_75_7_1_1.sdf
7_1,-2.6922999999999995,-0.38461428571428563,85,,./report/pdb_by_site/site_all_85_7_1_2.sdf
7_1,-2.69,-0.3842857142857143,58,,./report/pdb_by_site/site_all_58_7_1_2.sdf
7_1,-2.67,-0.3814285714285714,80,,./report/pdb_by_site/site_all_80_7_1_1.sdf
7_1,-2.58,-0.3685714285714286,79,,./report/pdb_by_site/site_all_79_7_1_1.sdf
7_1,-2.5500000000000003,-0.3642857142857143,111,,./report/pdb_by_site/site_all_111_7_1_1.sdf
7_1,-2.5200000000000005,-0.36000000000000004,10,,./report/pdb_by_site/site_all_10_7_1_3.sdf
7_1,-2.51,-0.35857142857142854,74,,./report/pdb_by_site/site_all_74_7_1_1.sdf
7_1,-2.4899999999999998,-0.3557142857142857,67,,./report/pdb_by_site/site_all_67_7_1_2.sdf
7_1,-2.46,-0.3514285714285714,81,,./report/pdb_by_site/site_all_81_7_1_1.sdf
7_1,-2.422,-0.34600000000000003,53,,./report/pdb_by_site/site_all_53_7_1_2.sdf
7_1,-2.4099999999999997,-0.34428571428571425,77,,./report/pdb_by_site/site_all_77_7_1_1.sdf
7_1,-2.3800000000000003,-0.34,57,,./report/pdb_by_site/site_all_57_7_1_3.sdf
7_1,-2.3800000000000003,-0.34,57,,./report/pdb_by_site/site_all_57_7_1_4.sdf
7_1,-2.38,-0.33999999999999997,116,,./report/pdb_by_site/site_all_116_7_1_1.sdf
7_1,-2.36,-0.33714285714285713,30,,./report/pdb_by_site/site_all_30_7_1_3.sdf
7_1,-2.36,-0.33714285714285713,94,,./report/pdb_by_site/site_all_94_7_1_1.sdf
7_1,-2.3197,-0.3313857142857143,53,,./report/pdb_by_site/site_all_53_7_1_3.sdf
7_1,-2.31333,-0.3304757142857143,38,,./report/pdb_by_site/site_all_38_7_1_1.sdf
7_1,-2.291,-0.3272857142857143,120,,./report/pdb_by_site/site_all_120_7_1_1.sdf
7_1,-2.269,-0.3241428571428572,51,,./report/pdb_by_site/site_all_51_7_1_1.sdf
7_1,-2.2600000000000002,-0.3228571428571429,75,,./report/pdb_by_site/site_all_75_7_1_2.sdf
7_1,-2.25,-0.32142857142857145,38,,./report/pdb_by_site/site_all_38_7_1_2.sdf
7_1,-2.24,-0.32,85,,./report/pdb_by_site/site_all_85_7_1_3.sdf
7_1,-2.2399999999999998,-0.31999999999999995,87,,./report/pdb_by_site/site_all_87_7_1_1.sdf
7_1,-2.21,-0.3157142857142857,109,,./report/pdb_by_site/site_all_109_7_1_1.sdf
7_1,-2.17,-0.31,11,,./report/pdb_by_site/site_all_11_7_1_2.sdf
7_1,-2.14,-0.3057142857142857,81,,./report/pdb_by_site/site_all_81_7_1_2.sdf
7_1,-2.131,-0.3044285714285714,115,,./report/pdb_by_site/site_all_115_7_1_1.sdf
7_1,-2.13,-0.30428571428571427,56,,./report/pdb_by_site/site_all_56_7_1_2.sdf
7_1,-2.12,-0.3028571428571429,108,,./report/pdb_by_site/site_all_108_7_1_1.sdf
7_1,-2.12,-0.3028571428571429,91,,./report/pdb_by_site/site_all_91_7_1_1.sdf
7_1,-2.104,-0.3005714285714286,21,,./report/pdb_by_site/site_all_21_7_1_2.sdf
7_1,-2.09,-0.29857142857142854,80,,./report/pdb_by_site/site_all_80_7_1_2.sdf
7_1,-2.09,-0.29857142857142854,78,,./report/pdb_by_site/site_all_78_7_1_1.sdf
7_1,-2.085,-0.2978571428571429,102,,./report/pdb_by_site/site_all_102_7_1_1.sdf
7_1,-2.0770000000000004,-0.29671428571428576,41,,./report/pdb_by_site/site_all_41_7_1_2.sdf
7_1,-2.06,-0.2942857142857143,96,,./report/pdb_by_site/site_all_96_7_1_1.sdf
7_1,-2.0599999999999996,-0.2942857142857142,4,,./report/pdb_by_site/site_all_4_7_1_2.sdf
7_1,-2.05,-0.2928571428571428,41,,./report/pdb_by_site/site_all_41_7_1_3.sdf
7_1,-2.02,-0.2885714285714286,121,,./report/pdb_by_site/site_all_121_7_1_1.sdf
7_1,-2.016,-0.288,74,,./report/pdb_by_site/site_all_74_7_1_2.sdf
7_2,-4.09,-0.5842857142857143,36,,./report/pdb_by_site/site_all_36_7_2_1.sdf
7_2,-4.0600000000000005,-0.5800000000000001,67,,./report/pdb_by_site/site_all_67_7_2_1.sdf
7_2,-3.4800000000000004,-0.4971428571428572,34,,./report/pdb_by_site/site_all_34_7_2_1.sdf
